Wavelength_nm,Amplitude_V
1552.636,0.30658355
1552.638,0.26819494
1552.64,0.5021051
1552.642,0.42721754
1552.644,0.20035258
1552.646,0.4049555
1552.648,0.17058305
1552.65,0.3484374
1552.652,0.39172882
1552.654,0.41784203
1552.656,0.1726311
1552.658,0.14779927
1552.66,0.22935408
1552.662,0.40351492
1552.664,0.56584144
1552.666,0.48956177
1552.668,0.47285527
1552.67,0.26511618
1552.672,0.15585369
1552.674,0.5459697
1552.676,0.35042676
1552.678,0.15025543
1552.68,0.36748436
1552.682,0.43770513
1552.684,0.25995
1552.686,0.104624465
1552.688,0.41080347
1552.69,0.120047756
1552.692,0.31639665
1552.694,0.51238763
1552.696,0.5994238
1552.698,0.28515145
1552.7,0.11006346
1552.702,0.34645155
1552.704,0.23813769
1552.706,0.5463875
1552.708,0.45575157
1552.71,0.30216163
1552.712,0.4810141
1552.714,0.27060294
1552.716,0.3608818
1552.718,0.56139266
1552.72,0.20007864
1552.722,0.256529
1552.724,0.54279673
1552.726,0.33093917
1552.728,0.25894442
1552.73,0.11864933
1552.732,0.30947652
1552.734,0.35030055
1552.736,0.30316642
1552.738,0.23872961
1552.74,0.2845651
1552.742,0.4212224
1552.744,0.5456399
1552.746,0.42483792
1552.748,0.42308122
1552.75,0.50843745
1552.752,0.1825714
1552.754,0.2505488
1552.756,0.12529549
1552.758,0.2748189
1552.76,0.5994119
1552.762,0.2646562
1552.764,0.5298865
1552.766,0.14288886
1552.768,0.3298562
1552.77,0.27573144
1552.772,0.20079143
1552.774,0.28625312
1552.776,0.42563906
1552.778,0.34515405
1552.78,0.522167
1552.782,0.5524733
1552.784,0.3409464
1552.786,0.59086317
1552.788,0.13601038
1552.79,0.23816961
1552.792,0.30835563
1552.794,0.39135075
1552.796,0.37296486
1552.798,0.38398838
1552.8,0.5481254
1552.802,0.2387826
1552.804,0.50842685
1552.806,0.37900028
1552.808,0.34524524
1552.81,0.24970672
1552.812,0.2520344
1552.814,0.29423994
1552.816,0.48175526
1552.818,0.33836645
1552.82,0.17691684
1552.822,0.4799316
1552.824,0.43169
1552.826,0.5746194
1552.828,0.36470705
1552.83,0.42721108
1552.832,0.33966514
1552.834,0.4403901
1552.836,0.31805852
1552.838,0.16892824
1552.84,0.5933416
1552.842,0.46018186
1552.844,0.4043129
1552.846,0.34071037
1552.848,0.4557145
1552.85,0.16338746
1552.852,0.2630567
1552.854,0.16234967
1552.856,0.16301255
1552.858,0.11067377
1552.86,0.4779467
1552.862,0.21365431
1552.864,0.51600385
1552.866,0.55221725
1552.868,0.18428303
1552.87,0.454432
1552.872,0.33015287
1552.874,0.5594806
1552.876,0.3422086
1552.878,0.28943694
1552.88,0.24728256
1552.882,0.55181074
1552.884,0.21308964
1552.886,0.5138574
1552.888,0.19709373
1552.89,0.42169842
1552.892,0.32553282
1552.894,0.15230434
1552.896,0.1629665
1552.898,0.24075457
1552.9,0.48332584
1552.902,0.46447
1552.904,0.20256013
1552.906,0.3381011
1552.908,0.14849348
1552.91,0.45797315
1552.912,0.49665102
1552.914,0.546756
1552.916,0.54287297
1552.918,0.26894614
1552.92,0.22726692
1552.922,0.54829466
1552.924,0.1730035
1552.926,0.12967204
1552.928,0.2571215
1552.93,0.48015
1552.932,0.4470999
1552.934,0.5935276
1552.936,0.2797668
1552.938,0.23792365
1552.94,0.2891038
1552.942,0.49112812
1552.944,0.20714998
1552.946,0.573874
1552.948,0.35627466
1552.95,0.4915725
1552.952,0.5136309
1552.954,0.33940756
1552.956,0.4706857
1552.958,0.28234717
1552.96,0.505464
1552.962,0.5119515
1552.964,0.38310292
1552.966,0.2090739
1552.968,0.58511156
1552.97,0.57348996
1552.972,0.40991026
1552.974,0.5919405
1552.976,0.35139814
1552.978,0.2877422
1552.98,0.33025151
1552.982,0.12295351
1552.984,0.37456092
1552.986,0.43311623
1552.988,0.15475999
1552.99,0.22779879
1552.992,0.46059206
1552.994,0.4967951
1552.996,0.59293354
1552.998,0.22661184
1553.0,0.5207197
1553.002,0.18605149
1553.004,0.1654392
1553.006,0.46460178
1553.008,0.32293618
1553.01,0.49696174
1553.012,0.2412824
1553.014,0.20659694
1553.016,0.37439936
1553.018,0.15765524
1553.02,0.23937461
1553.022,0.1831185
1553.024,0.26002365
1553.026,0.48274934
1553.028,0.16037117
1553.03,0.40593445
1553.032,0.39238304
1553.034,0.3690653
1553.036,0.3421238
1553.038,0.4319303
1553.04,0.5259053
1553.042,0.18101832
1553.044,0.50706565
1553.046,0.13073783
1553.048,0.34106222
1553.05,0.35573277
1553.052,0.19879292
1553.054,0.14483656
1553.056,0.1374555
1553.058,0.11861699
1553.06,0.3867965
1553.062,0.17773731
1553.064,0.5043524
1553.066,0.5494764
1553.068,0.24620408
1553.07,0.18223321
1553.072,0.30480593
1553.074,0.5407851
1553.076,0.2999096
1553.078,0.15416814
1553.08,0.59233403
1553.082,0.34983775
1553.084,0.27118573
1553.086,0.5468104
1553.088,0.56370175
1553.09,0.34840223
1553.092,0.2533582
1553.094,0.3413169
1553.096,0.20964098
1553.098,0.33911905
1553.1,0.21471556
1553.102,0.41110137
1553.104,0.4799446
1553.106,0.5847139
1553.108,0.52128524
1553.11,0.14306742
1553.112,0.20576143
1553.114,0.36584592
1553.116,0.2287955
1553.118,0.10718261
1553.12,0.47739547
1553.122,0.278886
1553.124,0.13305001
1553.126,0.35441822
1553.128,0.58860433
1553.13,0.4392693
1553.132,0.17938305
1553.134,0.35714778
1553.136,0.55086124
1553.138,0.12712184
1553.14,0.4189466
1553.142,0.4606365
1553.144,0.45200586
1553.146,0.1750852
1553.148,0.5536393
1553.15,0.26113567
1553.152,0.12587102
1553.154,0.14161047
1553.156,0.3287887
1553.158,0.119991004
1553.16,0.48977625
1553.162,0.5329118
1553.164,0.106686585
1553.166,0.50500673
1553.168,0.59060323
1553.17,0.11518408
1553.172,0.4624836
1553.174,0.599547
1553.176,0.4985593
1553.178,0.3526785
1553.18,0.5424115
1553.182,0.4539662
1553.184,0.24622582
1553.186,0.21215989
1553.188,0.3562722
1553.19,0.28649527
1553.192,0.264734
1553.194,0.18896241
1553.196,0.522643
1553.198,0.45250726
1553.2,0.26566073
1553.202,0.21883354
1553.204,0.16406895
1553.206,0.15625648
1553.208,0.4127391
1553.21,0.15440859
1553.212,0.5801063
1553.214,0.23956755
1553.216,0.11290243
1553.218,0.52766484
1553.22,0.2837937
1553.222,0.27148294
1553.224,0.15931031
1553.226,0.43021104
1553.228,0.27939668
1553.23,0.51149726
1553.232,0.41530916
1553.234,0.53995615
1553.236,0.41128057
1553.238,0.4896391
1553.24,0.44826964
1553.242,0.3312962
1553.244,0.444337
1553.246,0.4318085
1553.248,0.10335181
1553.25,0.44931898
1553.252,0.23107976
1553.254,0.37091142
1553.256,0.15566619
1553.258,0.11151125
1553.26,0.10755985
1553.262,0.17909725
1553.264,0.10994625
1553.266,0.16619872
1553.268,0.37958682
1553.27,0.30013642
1553.272,0.59037405
1553.274,0.5043472
1553.276,0.17338787
1553.278,0.3083947
1553.28,0.3154854
1553.282,0.2810584
1553.284,0.3477949
1553.286,0.43493727
1553.288,0.42044485
1553.29,0.27854958
1553.292,0.4525228
1553.294,0.2447427
1553.296,0.51773393
1553.298,0.58218604
1553.3,0.24736832
1553.302,0.4923443
1553.304,0.5067129
1553.306,0.34538168
1553.308,0.14387366
1553.31,0.49309096
1553.312,0.30373913
1553.314,0.20403564
1553.316,0.41332513
1553.318,0.31846905
1553.32,0.14378622
1553.322,0.5918373
1553.324,0.22233093
1553.326,0.35548252
1553.328,0.43364415
1553.33,0.15754469
1553.332,0.46970505
1553.334,0.42414442
1553.336,0.34687644
1553.338,0.364165
1553.34,0.5773975
1553.342,0.5554489
1553.344,0.15599166
1553.346,0.28437603
1553.348,0.3583857
1553.35,0.5599879
1553.352,0.50828165
1553.354,0.29324135
1553.356,0.5431052
1553.358,0.2890789
1553.36,0.23559646
1553.362,0.40494633
1553.364,0.27795088
1553.366,0.41120377
1553.368,0.30484203
1553.37,0.49788457
1553.372,0.5771555
1553.374,0.23515458
1553.376,0.35500506
1553.378,0.46221623
1553.38,0.17925955
1553.382,0.4979531
1553.384,0.391486
1553.386,0.17487027
1553.388,0.5341148
1553.39,0.31335062
1553.392,0.18830967
1553.394,0.19769818
1553.396,0.4927532
1553.398,0.5678581
1553.4,0.28912497
1553.402,0.13941404
1553.404,0.15041155
1553.406,0.42723927
1553.408,0.28537586
1553.41,0.31306574
1553.412,0.2685237
1553.414,0.33276927
1553.416,0.42177472
1553.418,0.3705696
1553.42,0.18212071
1553.422,0.34564433
1553.424,0.33030653
1553.426,0.37286863
1553.428,0.15533501
1553.43,0.17676356
1553.432,0.36512208
1553.434,0.23771752
1553.436,0.41451585
1553.438,0.2863757
1553.44,0.21036737
1553.442,0.42819738
1553.444,0.29695383
1553.446,0.17880623
1553.448,0.5044045
1553.45,0.31587934
1553.452,0.5575352
1553.454,0.19670047
1553.456,0.5381751
1553.458,0.507955
1553.46,0.15195791
1553.462,0.36584064
1553.464,0.42684144
1553.466,0.3477411
1553.468,0.29513153
1553.47,0.57192105
1553.472,0.45041043
1553.474,0.5829349
1553.476,0.52311516
1553.478,0.5085657
1553.48,0.46281615
1553.482,0.42303962
1553.484,0.54343104
1553.486,0.40670487
1553.488,0.1376442
1553.49,0.39128175
1553.492,0.15141758
1553.494,0.5746505
1553.496,0.42333448
1553.498,0.37782314
1553.5,0.19891056
1553.502,0.3578835
1553.504,0.2712655
1553.506,0.4376931
1553.508,0.4022049
1553.51,0.34965354
1553.512,0.2263705
1553.514,0.36287156
1553.516,0.33084846
1553.518,0.5256329
1553.52,0.5471687
1553.522,0.47962457
1553.524,0.25981998
1553.526,0.11904476
1553.528,0.56266797
1553.53,0.59600616
1553.532,0.16351038
1553.534,0.442808
1553.536,0.31257325
1553.538,0.1742602
1553.54,0.59905064
1553.542,0.56661445
1553.544,0.5913044
1553.546,0.17194812
1553.548,0.34596226
1553.55,0.5478871
1553.552,0.4375792
1553.554,0.31730092
1553.556,0.35834712
1553.558,0.119300805
1553.56,0.4057586
1553.562,0.52985775
1553.564,0.101396814
1553.566,0.17998233
1553.568,0.35899505
1553.57,0.38048217
1553.572,0.27167618
1553.574,0.11396724
1553.576,0.47180006
1553.578,0.22146256
1553.58,0.42228866
1553.582,0.37957337
1553.584,0.31541905
1553.586,0.39514476
1553.588,0.44751936
1553.59,0.38612217
1553.592,0.37876272
1553.594,0.31803888
1553.596,0.31501725
1553.598,0.345483
1553.6,0.32603896
1553.602,0.31951228
1553.604,0.20518504
1553.606,0.46241897
1553.608,0.16647623
1553.61,0.5543552
1553.612,0.4124231
1553.614,0.12445034
1553.616,0.42949936
1553.618,0.28075713
1553.62,0.5648824
1553.622,0.56803775
1553.624,0.5229642
1553.626,0.38392445
1553.628,0.55958885
1553.63,0.4249041
1553.632,0.5375645
1553.634,0.1800266
1553.636,0.55209017
1553.638,0.43079534
1553.64,0.25163695
1553.642,0.59890676
1553.644,0.443442
1553.646,0.55420804
1553.648,0.10279276
1553.65,0.3761692
1553.652,0.4562663
1553.654,0.106868446
1553.656,0.4812796
1553.658,0.4257241
1553.66,0.23737983
1553.662,0.44447246
1553.664,0.16545051
1553.666,0.5120186
1553.668,0.5331126
1553.67,0.34273848
1553.672,0.35372108
1553.674,0.30102718
1553.676,0.272667
1553.678,0.53644913
1553.68,0.25243658
1553.682,0.301425
1553.684,0.24995814
1553.686,0.42835638
1553.688,0.50710917
1553.69,0.18216792
1553.692,0.22737126
1553.694,0.15205385
1553.696,0.18009198
1553.698,0.3034408
1553.7,0.48793814
1553.702,0.37080896
1553.704,0.12663814
1553.706,0.4125434
1553.708,0.49765208
1553.71,0.2967339
1553.712,0.2225063
1553.714,0.48196885
1553.716,0.11195312
1553.718,0.5077955
1553.72,0.5021298
1553.722,0.54399294
1553.724,0.14473997
1553.726,0.15387924
1553.728,0.5363764
1553.73,0.33763137
1553.732,0.29616925
1553.734,0.38664678
1553.736,0.12929153
1553.738,0.42185807
1553.74,0.5725416
1553.742,0.43785995
1553.744,0.33226755
1553.746,0.5804405
1553.748,0.4442582
1553.75,0.12848021
1553.752,0.43502328
1553.754,0.12984793
1553.756,0.25361493
1553.758,0.40784174
1553.76,0.207808
1553.762,0.119094595
1553.764,0.40897685
1553.766,0.24292864
1553.768,0.3664821
1553.77,0.23057279
1553.772,0.44321442
1553.774,0.54785067
1553.776,0.1432824
1553.778,0.49315935
1553.78,0.17804752
1553.782,0.26470488
1553.784,0.27868265
1553.786,0.203155
1553.788,0.13761717
1553.79,0.48424324
1553.792,0.49681377
1553.794,0.5984166
1553.796,0.5673021
1553.798,0.3173212
1553.8,0.166694
1553.802,0.10535
1553.804,0.36575878
1553.806,0.5302832
1553.808,0.23395187
1553.81,0.19947068
1553.812,0.3194767
1553.814,0.5467664
1553.816,0.32583693
1553.818,0.46135646
1553.82,0.3312631
1553.822,0.28647944
1553.824,0.32045603
1553.826,0.48420027
1553.828,0.47720304
1553.83,0.31587908
1553.832,0.23380871
1553.834,0.16956352
1553.836,0.100684844
1553.838,0.15662879
1553.84,0.18232763
1553.842,0.4449689
1553.844,0.5089579
1553.846,0.46847284
1553.848,0.4616164
1553.85,0.5971603
1553.852,0.5812989
1553.854,0.2344236
1553.856,0.17255038
1553.858,0.17664912
1553.86,0.54780334
1553.862,0.15117343
1553.864,0.27007207
1553.866,0.36517325
1553.868,0.40672526
1553.87,0.3978663
1553.872,0.49320385
1553.874,0.38584664
1553.876,0.52552325
1553.878,0.1423151
1553.88,0.5294827
1553.882,0.3950016
1553.884,0.21146628
1553.886,0.5888716
1553.888,0.56986713
1553.89,0.5228629
1553.892,0.55579805
1553.894,0.29107085
1553.896,0.21390244
1553.898,0.19145194
1553.9,0.53687996
1553.902,0.5133157
1553.904,0.5904692
1553.906,0.52412605
1553.908,0.41618297
1553.91,0.17114088
1553.912,0.18242377
1553.914,0.33684975
1553.916,0.48389778
1553.918,0.1866377
1553.92,0.55775875
1553.922,0.44189537
1553.924,0.25615454
1553.926,0.5428798
1553.928,0.39931518
1553.93,0.46657923
1553.932,0.2927211
1553.934,0.29677528
1553.936,0.10630879
1553.938,0.36895102
1553.94,0.48039842
1553.942,0.5844123
1553.944,0.54611343
1553.946,0.14349554
1553.948,0.5902601
1553.95,0.17474034
1553.952,0.12055715
1553.954,0.47446492
1553.956,0.5529432
1553.958,0.57489145
1553.96,0.51248807
1553.962,0.2024531
1553.964,0.17700146
1553.966,0.12948424
1553.968,0.39098454
1553.97,0.34361058
1553.972,0.1546418
1553.974,0.33241355
1553.976,0.3836618
1553.978,0.4614773
1553.98,0.30709878
1553.982,0.25917622
1553.984,0.4328396
1553.986,0.44211182
1553.988,0.23521428
1553.99,0.10991154
1553.992,0.5728453
1553.994,0.4776432
1553.996,0.20055217
1553.998,0.38283283
1554.0,0.39747375
1554.002,0.16299431
1554.004,0.19582854
1554.006,0.5783533
1554.008,0.35400543
1554.01,0.1957211
1554.012,0.49878737
1554.014,0.33528665
1554.016,0.41920605
1554.018,0.24875076
1554.02,0.12895206
1554.022,0.18247211
1554.024,0.58651847
1554.026,0.41179422
1554.028,0.5155426
1554.03,0.11075978
1554.032,0.48273125
1554.034,0.34247604
1554.036,0.43265393
1554.038,0.27910253
1554.04,0.41043442
1554.042,0.117809884
1554.044,0.12279436
1554.046,0.4994182
1554.048,0.16223264
1554.05,0.10699197
1554.052,0.5562282
1554.054,0.23276588
1554.056,0.3911911
1554.058,0.5194585
1554.06,0.47295353
1554.062,0.12331391
1554.064,0.38047436
1554.066,0.37089893
1554.068,0.2750401
1554.07,0.4767815
1554.072,0.5820028
1554.074,0.17359333
1554.076,0.172612
1554.078,0.467368
1554.08,0.3272082
1554.082,0.49760947
1554.084,0.1705388
1554.086,0.11992877
1554.088,0.44896704
1554.09,0.59735554
1554.092,0.14739911
1554.094,0.5321689
1554.096,0.29264486
1554.098,0.10839477
1554.1,0.3550109
1554.102,0.2394271
1554.104,0.44670156
1554.106,0.2439153
1554.108,0.34085006
1554.11,0.20028262
1554.112,0.5140509
1554.114,0.5627157
1554.116,0.30166787
1554.118,0.32444
1554.12,0.59134185
1554.122,0.17105773
1554.124,0.5043098
1554.126,0.3836393
1554.128,0.5403672
1554.13,0.24621427
1554.132,0.24807899
1554.134,0.26290998
1554.136,0.10831554
1554.138,0.18494645
1554.14,0.5972933
1554.142,0.22447428
1554.144,0.10995855
1554.146,0.23927015
1554.148,0.30419508
1554.15,0.37389365
1554.152,0.134283
1554.154,0.49521446
1554.156,0.5127506
1554.158,0.2065803
1554.16,0.4992091
1554.162,0.28071344
1554.164,0.3115551
1554.166,0.56819415
1554.168,0.5459522
1554.17,0.28755537
1554.172,0.34405515
1554.174,0.24326189
1554.176,0.35771713
1554.178,0.44095394
1554.18,0.14633384
1554.182,0.55992055
1554.184,0.45943698
1554.186,0.14837635
1554.188,0.5344945
1554.19,0.47184142
1554.192,0.2565634
1554.194,0.36071655
1554.196,0.53006536
1554.198,0.5840628
1554.2,0.2405387
1554.202,0.42527908
1554.204,0.5301235
1554.206,0.5940834
1554.208,0.13535924
1554.21,0.351811
1554.212,0.53683287
1554.214,0.10157906
1554.216,0.3186176
1554.218,0.39209935
1554.22,0.36324516
1554.222,0.46638635
1554.224,0.13276105
1554.226,0.49270836
1554.228,0.24158527
1554.23,0.5121147
1554.232,0.30974397
1554.234,0.1214593
1554.236,0.5819574
1554.238,0.49027464
1554.24,0.27390802
1554.242,0.23501368
1554.244,0.39448187
1554.246,0.5936473
1554.248,0.2450834
1554.25,0.57413554
1554.252,0.26519355
1554.254,0.45204887
1554.256,0.29086718
1554.258,0.1425261
1554.26,0.5680947
1554.262,0.181964
1554.264,0.57234573
1554.266,0.15165341
1554.268,0.23347372
1554.27,0.56046176
1554.272,0.42927045
1554.274,0.19474171
1554.276,0.39604667
1554.278,0.1901956
1554.28,0.537221
1554.282,0.1249143
1554.284,0.36488885
1554.286,0.13173652
1554.288,0.44751137
1554.29,0.56789863
1554.292,0.5155332
1554.294,0.2858639
1554.296,0.21845245
1554.298,0.16051374
1554.3,0.536812
1554.302,0.14055456
1554.304,0.41441458
1554.306,0.28363374
1554.308,0.5978892
1554.31,0.35441166
1554.312,0.3743955
1554.314,0.5589444
1554.316,0.5848184
1554.318,0.39181823
1554.32,0.49809104
1554.322,0.41738337
1554.324,0.31370023
1554.326,0.12865768
1554.328,0.45887193
1554.33,0.4501314
1554.332,0.15835115
1554.334,0.21503444
1554.336,0.4660641
1554.338,0.17485599
1554.34,0.44546753
1554.342,0.4589886
1554.344,0.27667192
1554.346,0.22909093
1554.348,0.2865197
1554.35,0.27959833
1554.352,0.4035099
1554.354,0.47192416
1554.356,0.53087634
1554.358,0.11499614
1554.36,0.4632758
1554.362,0.257093
1554.364,0.519321
1554.366,0.13785848
1554.368,0.37558725
1554.37,0.3743368
1554.372,0.26325575
1554.374,0.5851533
1554.376,0.15346158
1554.378,0.16819862
1554.38,0.4221298
1554.382,0.3571496
1554.384,0.23223357
1554.386,0.2521359
1554.388,0.17851165
1554.39,0.5338821
1554.392,0.38475943
1554.394,0.2224173
1554.396,0.29671037
1554.398,0.5533425
1554.4,0.54342055
1554.402,0.13455334
1554.404,0.42705008
1554.406,0.17648558
1554.408,0.20544168
1554.41,0.5321038
1554.412,0.54759514
1554.414,0.14134596
1554.416,0.5369617
1554.418,0.46424678
1554.42,0.4878552
1554.422,0.49590766
1554.424,0.35361663
1554.426,0.57345384
1554.428,0.2001798
1554.43,0.35248256
1554.432,0.2592763
1554.434,0.5112156
1554.436,0.14135036
1554.438,0.31683925
1554.44,0.48673883
1554.442,0.25617045
1554.444,0.22023815
1554.446,0.23127457
1554.448,0.45679507
1554.45,0.24339134
1554.452,0.30134177
1554.454,0.37283406
1554.456,0.57038003
1554.458,0.4971738
1554.46,0.19264083
1554.462,0.5415421
1554.464,0.5223837
1554.466,0.47261226
1554.468,0.35845298
1554.47,0.13490748
1554.472,0.4557526
1554.474,0.3591711
1554.476,0.25488746
1554.478,0.104969
1554.48,0.2155245
1554.482,0.40284508
1554.484,0.15615329
1554.486,0.42770934
1554.488,0.509836
1554.49,0.25908917
1554.492,0.14099278
1554.494,0.1698494
1554.496,0.27895448
1554.498,0.50671715
1554.5,0.41713935
1554.502,0.53394383
1554.504,0.59721357
1554.506,0.2012831
1554.508,0.44741073
1554.51,0.33325836
1554.512,0.34673902
1554.514,0.2627907
1554.516,0.27125612
1554.518,0.438141
1554.52,0.41040146
1554.522,0.25925177
1554.524,0.15929046
1554.526,0.38912064
1554.528,0.46969816
1554.53,0.3793109
1554.532,0.101825334
1554.534,0.24115776
1554.536,0.48928967
1554.538,0.4712741
1554.54,0.105205126
1554.542,0.33514813
1554.544,0.3186591
1554.546,0.4261407
1554.548,0.16249003
1554.55,0.41070762
1554.552,0.573459
1554.554,0.28587475
1554.556,0.26867822
1554.558,0.114136755
1554.56,0.12869753
1554.562,0.56578624
1554.564,0.5877509
1554.566,0.10282085
1554.568,0.5503398
1554.57,0.18698001
1554.572,0.38067937
1554.574,0.43907046
1554.576,0.27952936
1554.578,0.36449406
1554.58,0.4137711
1554.582,0.19696315
1554.584,0.59712833
1554.586,0.20194092
1554.588,0.10516923
1554.59,0.5721423
1554.592,0.31456384
1554.594,0.29930985
1554.596,0.23783566
1554.598,0.11291596
1554.6,0.2322841
1554.602,0.29665017
1554.604,0.3601646
1554.606,0.3288221
1554.608,0.5395181
1554.61,0.55566496
1554.612,0.25857747
1554.614,0.5797773
1554.616,0.53246707
1554.618,0.5638174
1554.62,0.45316544
1554.622,0.19913591
1554.624,0.1976139
1554.626,0.55432576
1554.628,0.35352272
1554.63,0.54523367
1554.632,0.46027395
1554.634,0.20625615
1554.636,0.29237992
1554.638,0.5839126
1554.64,0.10979138
1554.642,0.45729193
1554.644,0.58938986
1554.646,0.15207347
1554.648,0.23599643
1554.65,0.37350655
1554.652,0.5218825
1554.654,0.35325593
1554.656,0.12979802
1554.658,0.16359216
1554.66,0.28797168
1554.662,0.26127034
1554.664,0.20983931
1554.666,0.52006435
1554.668,0.11344084
1554.67,0.5146721
1554.672,0.5608401
1554.674,0.4150555
1554.676,0.4126752
1554.678,0.17450885
1554.68,0.38415888
1554.682,0.2875872
1554.684,0.21452488
1554.686,0.39166477
1554.688,0.100595236
1554.69,0.2382064
1554.692,0.428021
1554.694,0.3275203
1554.696,0.17282027
1554.698,0.10065906
1554.7,0.23521966
1554.702,0.37452966
1554.704,0.3672728
1554.706,0.16553596
1554.708,0.40684858
1554.71,0.5994622
1554.712,0.39243346
1554.714,0.3638191
1554.716,0.41131657
1554.718,0.53983545
1554.72,0.57299966
